0.0264099779049782,-2.7058888071851,-1.10060760068867,2.59701722175467,2.09668608216173,0.615082854328521,1.11834245908982,4.43672776681009,2.03137428696161,-0.449988029309332,1.65123167077564,2.09656169503405,0.642586769131947,1.3826222773287,0.301588967373877,0.479192679145133,0.654189090269116,1.18088053884389,1.04851630049341,0.896809348685347,2.14651141640039,2.99582557387671,2.64508127205959,1.08317111001627
-3.34722781617077,-5.44085161144037,-1.68114921083582,-2.27108100052702,-1.95830178871063,0.103166508650481,-4.10855586000122,-5.31244441084121,-3.01119289434285,-1.43966261432161,-2.19064265812241,-0.386814811402891,1.17228649507839,-1.47889046338269,-0.975673994232703,-3.15156366574988,-4.47648081654122,-1.26320819674321,-3.04330935937946,-1.17392435611029,-1.45221893347634,-5.30823990025749,-5.62522650776886,-4.24614687231007
-0.343492474276034,1.61292021734432,-0.0724361901429371,-1.84275915283369,-3.51167989300149,-0.849365229252728,-1.43718255526635,1.42136134950567,0.445468977372148,-0.441577581091596,-0.599005925276087,-0.683870242664911,1.87842877479878,2.52868569409364,2.09888825355777,-1.47839595459965,-1.16252232395573,-1.103021753042,-3.92792767498267,-3.29382341939311,-1.19993449148928,-2.4566577286901,-2.76382994970332,-1.78221603700477
2.18657248148483,2.32576243213854,1.85000645585926,0.114363971690612,0.447013428505359,0.839069229236964,1.53534680877042,3.58494432152714,1.45994924527755,2.97526305020679,0.433018571031646,1.05123304411104,-0.670712321744129,0.211566559858342,0.925893180147638,1.46430947662929,2.5761567530253,0.862400802543694,-1.42239862004204,-1.23432134306246,-0.585414586647038,3.64993356527303,2.47888856925643,1.40181899698279
-1.38351056562678,1.18087667043752,-0.425899344733965,-1.12726088809913,-1.2711201095012,-0.846025287064035,0.875136418511226,0.843148883737816,-0.0784260688720644,0.403349999119811,-1.04314900430986,1.01927744384373,-1.6999984641918,-0.624211111212888,-1.32283688943915,2.14182345630632,0.309870863343353,3.50222758738959,3.71776933214155,4.70911362139177,0.426073564399649,1.39540437265938,2.13489619304603,0.457746423392865
1.48150067876197,1.77681246101342,2.21548288398325,4.59673416890713,5.76007611469685,2.39964735318758,0.419956933450567,2.17021177263473,2.42422154153745,3.68012520607194,4.29571533412308,0.708149731723498,1.15583224102744,1.02401612300987,1.38319142087427,2.92084365480313,2.78033848816179,0.717978514302686,6.13272858063167,3.22198236212893,2.29393655526823,0.518766397342004,1.99916877614238,0.544652131329941
2.13486902434683,1.54875124207928,-0.459382667843649,-0.60642515600861,3.44987425517428,2.14153034496627,3.47102894739935,2.89646198196864,1.46824872108943,1.28621397972386,0.304300644448765,-0.266327053442477,-0.0758266033538513,0.401980435277779,-0.678220090180805,1.09169254081651,1.48781686917929,2.13664569853602,1.94385626598404,0.0183353831296937,-0.65108321233381,-1.5015738527868,-1.04070701688461,-1.73020107611501
-2.1038983675415,-1.50497255384999,-1.87459145975243,-2.22916412801266,-3.36314104367131,-2.1113847888715,-3.50836948233829,-5.51540426088113,-4.63565340009273,-4.54705955566975,-4.66723940999979,-4.07695200511779,0.467260500979231,-2.44959584701136,0.166283838351707,-2.88409479739758,-2.42695350005923,-2.69298113057576,-4.30718260245548,-2.41984612569616,-0.598220694222947,-4.35342794514403,-4.31106471727748,-3.42082984916931
1.3337173542664,4.40103376476868,-0.0133082528782431,1.41597833039296,1.03688564885251,0.773886313348889,4.71529034304087,6.17726239200823,3.39282305383858,3.78410843517808,6.02694406879579,2.23610770333156,-1.46006623997807,-3.34267826683781,-1.34482937620318,4.45351210817632,2.77827666789769,1.65181923762251,-2.84368877437924,-2.37207482743541,-0.78896270802321,3.22646952189615,1.53022037782087,0.914775956021694
1.96272031946744,1.47075887359504,-0.0513957793729121,1.93958363861264,4.37747087300106,2.44365202149187,1.53318076735038,3.12412637457554,2.12525674444866,0.437296827214556,-0.572690527553914,-1.59695605100675,1.32461526938952,0.202872472063894,-0.967219585392235,0.147132591850612,-0.0227156281240393,-0.232328075038317,1.17601696753806,0.632297092182943,1.66419646497397,-0.279809973082954,-0.287706218776788,-1.67776742243144
